#scenario=static,seed=1,durationSec=60,commit=unknown,hardware=unknown
frameNumber,timestampMs,dtMs,cpuRebuildMs,gpuBusyMs,bytesUploaded,uploadBudget,chunksRebuilt,drawCalls,triangles,vramLiveBytes
4229,10929.2,1.0483,0,0,0,0,0,1470,481196,82962088
4230,10930.2,0.9553,0,0,0,0,0,1470,481196,82962088
4231,10933.5,1.0176,0,0,0,0,0,1470,481196,82962088
4232,10935.6,3.303,0,0,0,0,0,1470,481196,82962088
4233,10937.1,2.0637,0,0,0,0,0,1470,481196,82962088
4234,10938.3,1.5474,0,0,0,0,0,1470,481196,82962088
4235,10939.4,1.1992,0,0,0,0,0,1470,481196,82962088
4236,10940.7,1.0924,0,0,0,0,0,1470,481196,82962088
4237,10941.8,1.2669,0,0,0,0,0,1470,481196,82962088
4238,10943.2,1.1433,0,0,0,0,0,1470,481196,82962088
4239,10944.5,1.373,0,0,0,0,0,1470,481196,82962088
4240,10946.2,1.3489,0,0,0,0,0,1470,481196,82962088
4241,10949,1.6729,0,0,0,0,0,1470,481196,82962088
4242,10950.2,2.7749,0,0,0,0,0,1470,481196,82962088
4243,10951.3,1.209,0,0,0,0,0,1470,481196,82962088
4244,10952.5,1.1338,0,0,0,0,0,1470,481196,82962088
4245,10953.7,1.1764,0,0,0,0,0,1470,481196,82962088
4246,10955,1.195,0,0,0,0,0,1470,481196,82962088
4247,10956.3,1.2969,0,0,0,0,0,1470,481196,82962088
4248,10957.4,1.2918,0,0,0,0,0,1470,481196,82962088
4249,10958.5,1.1235,0,0,0,0,0,1470,481196,82962088
4250,10959.5,1.0507,0,0,0,0,0,1470,481196,82962088
4251,10961.2,1.078,0,0,0,0,0,1470,481196,82962088
4252,10962.5,1.6178,0,0,0,0,0,1470,481196,82962088
4253,10963.7,1.4161,0,0,0,0,0,1470,481196,82962088
4254,10965.2,1.3102,0,0,0,0,0,1470,481196,82962088
4255,10966.3,1.2717,0,0,0,0,0,1470,481196,82962088
4256,10967.3,1.1145,0,0,0,0,0,1470,481196,82962088
4257,10968.3,0.9822,0,0,0,0,0,1470,481196,82962088
4258,10969.3,1.0835,0,0,0,0,0,1470,481196,82962088
4259,10970.3,0.9897,0,0,0,0,0,1470,481196,82962088
4260,10971.3,0.9664,0,0,0,0,0,1470,481196,82962088
4261,10973.1,1.0336,0,0,0,0,0,1470,481196,82962088
4262,10974.1,1.7277,0,0,0,0,0,1470,481196,82962088
4263,10975.2,1.0192,0,0,0,0,0,1470,481196,82962088
4264,10976.4,1.1296,0,0,0,0,0,1470,481196,82962088
4265,10977.6,1.1843,0,0,0,0,0,1470,481196,82962088
4266,10978.8,1.2187,0,0,0,0,0,1470,481196,82962088
4267,10980.4,1.165,0,0,0,0,0,1470,481196,82962088
4268,10981.3,1.5883,0,0,0,0,0,1470,481196,82962088
4269,10982.4,0.9668,0,0,0,0,0,1470,481196,82962088
4270,10983.6,1.0499,0,0,0,0,0,1470,481196,82962088
4271,10985.4,1.1763,0,0,0,0,0,1470,481196,82962088
4272,10986.6,1.7964,0,0,0,0,0,1470,481196,82962088
4273,10987.6,1.1935,0,0,0,0,0,1470,481196,82962088
4274,10988.7,1.0837,0,0,0,0,0,1470,481196,82962088
4275,10989.6,1.021,0,0,0,0,0,1470,481196,82962088
4276,10990.7,0.9476,0,0,0,0,0,1470,481196,82962088
4277,10991.7,1.0532,0,0,0,0,0,1470,481196,82962088
4278,10992.6,1.0163,0,0,0,0,0,1470,481196,82962088
4279,10994.1,1.3068,0,0,0,0,0,1470,481196,82962088
4280,10995.3,1.1612,0,0,0,0,0,1470,481196,82962088
4281,10997.2,1.1786,0,0,0,0,0,1470,481196,82962088
4282,10998.9,2.5747,0,0,0,0,0,1470,481196,82962088
4283,11000.5,0.9999,0,0,0,0,0,440,135944,82962088
4284,11001.8,1.5745,0,0,0,0,0,440,135944,82962088
4285,11003.3,1.3335,0,0,0,0,0,440,135944,82962088
4286,11004.7,1.4733,0,0,0,0,0,440,135944,82962088
4287,11006,1.4769,0,0,0,0,0,440,135944,82962088
4288,11007.3,1.2312,0,0,0,0,0,440,135944,82962088
4289,11008.9,1.3641,0,0,0,0,0,440,135944,82962088
4290,11010.7,1.6585,0,0,0,0,0,440,135944,82962088
4291,11012.9,1.692,0,0,0,0,0,440,135944,82962088
4292,11014.2,2.1744,0,0,0,0,0,440,135944,82962088
4293,11015.6,1.3671,0,0,0,0,0,440,135944,82962088
4294,11016.7,1.3197,0,0,0,0,0,440,135944,82962088
4295,11018,1.1717,0,0,0,0,0,440,135944,82962088
4296,11019.1,1.2676,0,0,0,0,0,440,135944,82962088
4297,11020.3,1.1391,0,0,0,0,0,440,135944,82962088
4298,11021.4,1.1533,0,0,0,0,0,440,135944,82962088
4299,11022.5,1.1331,0,0,0,0,0,440,135944,82962088
4300,11024.1,1.1144,0,0,0,0,0,440,135944,82962088
4301,11027.8,2.6865,0,0,0,0,0,440,135944,82962088
4302,11029.3,2.6211,0,0,0,0,0,440,135944,82962088
4303,11030.6,1.4902,0,0,0,0,0,440,135944,82962088
4304,11031.8,1.2174,0,0,0,0,0,440,135944,82962088
4305,11033.1,1.2233,0,0,0,0,0,440,135944,82962088
4306,11034.3,1.2752,0,0,0,0,0,440,135944,82962088
4307,11035.6,1.2035,0,0,0,0,0,440,135944,82962088
4308,11036.8,1.3148,0,0,0,0,0,440,135944,82962088
4309,11038,1.2173,0,0,0,0,0,440,135944,82962088
4310,11039.2,1.207,0,0,0,0,0,440,135944,82962088
4311,11041.7,1.1678,0,0,0,0,0,440,135944,82962088
4312,11043.5,2.5501,0,0,0,0,0,440,135944,82962088
4313,11045.3,1.8076,0,0,0,0,0,440,135944,82962088
4314,11046.6,1.8088,0,0,0,0,0,440,135944,82962088
4315,11047.8,1.2966,0,0,0,0,0,440,135944,82962088
4316,11049,1.203,0,0,0,0,0,440,135944,82962088
4317,11050.2,1.1693,0,0,0,0,0,440,135944,82962088
4318,11051.3,1.1726,0,0,0,0,0,440,135944,82962088
4319,11052.5,1.1286,0,0,0,0,0,440,135944,82962088
4320,11053.7,1.1572,0,0,0,0,0,440,135944,82962088
4321,11056.6,1.2652,0,0,0,0,0,440,135944,82962088
4322,11058.4,2.8415,0,0,0,0,0,440,135944,82962088
4323,11059.8,1.9487,0,0,0,0,0,440,135944,82962088
4324,11061,1.2657,0,0,0,0,0,440,135944,82962088
4325,11062.2,1.2057,0,0,0,0,0,440,135944,82962088
4326,11063.4,1.2007,0,0,0,0,0,440,135944,82962088
4327,11065,1.2316,0,0,0,0,0,440,135944,82962088
4328,11066.1,1.5423,0,0,0,0,0,440,135944,82962088
4329,11067.3,1.1448,0,0,0,0,0,440,135944,82962088
4330,11068.4,1.1868,0,0,0,0,0,440,135944,82962088
4331,11070.2,1.1326,0,0,0,0,0,440,135944,82962088
4332,11072,1.783,0,0,0,0,0,440,135944,82962088
4333,11073.7,1.9164,0,0,0,0,0,440,135944,82962088
4334,11075.4,1.6227,0,0,0,0,0,440,135944,82962088
4335,11076.6,1.6176,0,0,0,0,0,440,135944,82962088
4336,11077.8,1.2563,0,0,0,0,0,440,135944,82962088
4337,11079,1.1966,0,0,0,0,0,440,135944,82962088
4338,11080.1,1.1578,0,0,0,0,0,440,135944,82962088
4339,11081.3,1.168,0,0,0,0,0,440,135944,82962088
4340,11082.5,1.1372,0,0,0,0,0,440,135944,82962088
4341,11084.5,1.2103,0,0,0,0,0,440,135944,82962088
4342,11085.7,1.9789,0,0,0,0,0,440,135944,82962088
4343,11087.1,1.2113,0,0,0,0,0,440,135944,82962088
4344,11088.4,1.4427,0,0,0,0,0,440,135944,82962088
4345,11089.7,1.2832,0,0,0,0,0,440,135944,82962088
4346,11090.9,1.2609,0,0,0,0,0,440,135944,82962088
4347,11092.2,1.2539,0,0,0,0,0,440,135944,82962088
4348,11093.6,1.3302,0,0,0,0,0,440,135944,82962088
4349,11095.1,1.3409,0,0,0,0,0,440,135944,82962088
4350,11096.4,1.5536,0,0,0,0,0,440,135944,82962088
4351,11098.3,1.2849,0,0,0,0,0,440,135944,82962088
4352,11099.6,1.9035,0,0,0,0,0,440,135944,82962088
4353,11100.7,1.2558,0,0,0,0,0,440,135944,82962088
4354,11102.1,1.1581,0,0,0,0,0,440,135944,82962088
4355,11103.7,1.4049,0,0,0,0,0,440,135944,82962088
4356,11105.9,1.5958,0,0,0,0,0,440,135944,82962088
4357,11107.5,2.126,0,0,0,0,0,440,135944,82962088
4358,11109.2,1.6643,0,0,0,0,0,440,135944,82962088
4359,11111.1,1.6893,0,0,0,0,0,440,135944,82962088
4360,11113.1,1.8891,0,0,0,0,0,440,135944,82962088
4361,11116.4,2.18,0,0,0,0,0,440,135944,82962088
4362,11119.1,3.178,0,0,0,0,0,440,135944,82962088
4363,11121.4,2.8121,0,0,0,0,0,440,135944,82962088
4364,11123.5,2.0981,0,0,0,0,0,440,135944,82962088
4365,11125.3,2.0986,0,0,0,0,0,440,135944,82962088
4366,11126.6,1.7842,0,0,0,0,0,440,135944,82962088
4367,11127.9,1.2864,0,0,0,0,0,440,135944,82962088
4368,11129.1,1.339,0,0,0,0,0,440,135944,82962088
4369,11130.3,1.2387,0,0,0,0,0,440,135944,82962088
4370,11131.5,1.1699,0,0,0,0,0,440,135944,82962088
4371,11133.8,1.167,0,0,0,0,0,440,135944,82962088
4372,11136,2.3412,0,0,0,0,0,440,135944,82962088
4373,11137.6,2.1744,0,0,0,0,0,440,135944,82962088
4374,11139,1.5851,0,0,0,0,0,440,135944,82962088
4375,11140.4,1.4449,0,0,0,0,0,440,135944,82962088
4376,11141.8,1.3932,0,0,0,0,0,440,135944,82962088
4377,11143.5,1.3744,0,0,0,0,0,440,135944,82962088
4378,11145,1.6987,0,0,0,0,0,440,135944,82962088
4379,11146.4,1.5196,0,0,0,0,0,440,135944,82962088
4380,11147.6,1.3865,0,0,0,0,0,440,135944,82962088
4381,11150.3,1.1879,0,0,0,0,0,440,135944,82962088
4382,11152.2,2.7263,0,0,0,0,0,440,135944,82962088
4383,11153.6,1.9284,0,0,0,0,0,440,135944,82962088
4384,11155.2,1.39,0,0,0,0,0,440,135944,82962088
4385,11156.5,1.5393,0,0,0,0,0,440,135944,82962088
4386,11157.9,1.3718,0,0,0,0,0,440,135944,82962088
4387,11159.1,1.3547,0,0,0,0,0,440,135944,82962088
4388,11160.3,1.1711,0,0,0,0,0,440,135944,82962088
4389,11161.4,1.2245,0,0,0,0,0,440,135944,82962088
4390,11162.7,1.1496,0,0,0,0,0,440,135944,82962088
4391,11164.5,1.2385,0,0,0,0,0,440,135944,82962088
4392,11166.3,1.8426,0,0,0,0,0,440,135944,82962088
4393,11167.9,1.8203,0,0,0,0,0,440,135944,82962088
4394,11169.3,1.6776,0,0,0,0,0,440,135944,82962088
4395,11170.6,1.2829,0,0,0,0,0,440,135944,82962088
4396,11171.7,1.2632,0,0,0,0,0,440,135944,82962088
4397,11173,1.1625,0,0,0,0,0,440,135944,82962088
4398,11174.3,1.3225,0,0,0,0,0,440,135944,82962088
4399,11175.6,1.2261,0,0,0,0,0,440,135944,82962088
4400,11176.8,1.344,0,0,0,0,0,440,135944,82962088
4401,11178.6,1.1839,0,0,0,0,0,440,135944,82962088
4402,11179.8,1.8565,0,0,0,0,0,440,135944,82962088
4403,11181.5,1.1656,0,0,0,0,0,440,135944,82962088
4404,11182.9,1.7284,0,0,0,0,0,440,135944,82962088
4405,11184.3,1.4241,0,0,0,0,0,440,135944,82962088
4406,11185.7,1.3103,0,0,0,0,0,440,135944,82962088
4407,11186.9,1.4076,0,0,0,0,0,440,135944,82962088
4408,11188.1,1.1872,0,0,0,0,0,440,135944,82962088
4409,11189.2,1.2054,0,0,0,0,0,440,135944,82962088
4410,11190.4,1.1397,0,0,0,0,0,440,135944,82962088
4411,11192.2,1.213,0,0,0,0,0,440,135944,82962088
4412,11193.5,1.765,0,0,0,0,0,440,135944,82962088
4413,11194.7,1.2582,0,0,0,0,0,440,135944,82962088
4414,11196,1.2926,0,0,0,0,0,440,135944,82962088
4415,11197.6,1.2543,0,0,0,0,0,440,135944,82962088
4416,11198.8,1.596,0,0,0,0,0,440,135944,82962088
4417,11200,1.1675,0,0,0,0,0,440,135944,82962088
4418,11201.1,1.2137,0,0,0,0,0,440,135944,82962088
4419,11202.4,1.1449,0,0,0,0,0,440,135944,82962088
4420,11203.6,1.2425,0,0,0,0,0,440,135944,82962088
4421,11205.5,1.2008,0,0,0,0,0,440,135944,82962088
4422,11206.8,1.9672,0,0,0,0,0,440,135944,82962088
4423,11208.1,1.303,0,0,0,0,0,440,135944,82962088
4424,11209.4,1.2445,0,0,0,0,0,440,135944,82962088
4425,11210.6,1.3382,0,0,0,0,0,440,135944,82962088
4426,11211.9,1.1519,0,0,0,0,0,440,135944,82962088
4427,11213.6,1.6253,0,0,0,0,0,440,135944,82962088
4428,11215.3,1.4211,0,0,0,0,0,440,135944,82962088
4429,11216.6,1.7167,0,0,0,0,0,440,135944,82962088
4430,11217.7,1.2549,0,0,0,0,0,440,135944,82962088
4431,11219.6,1.1512,0,0,0,0,0,440,135944,82962088
4432,11220.7,1.8571,0,0,0,0,0,440,135944,82962088
4433,11222,1.1431,0,0,0,0,0,440,135944,82962088
4434,11223.1,1.2108,0,0,0,0,0,440,135944,82962088
4435,11224.5,1.138,0,0,0,0,0,440,135944,82962088
4436,11225.9,1.4137,0,0,0,0,0,440,135944,82962088
4437,11227.2,1.409,0,0,0,0,0,440,135944,82962088
4438,11229.1,1.2511,0,0,0,0,0,440,135944,82962088
4439,11230.6,1.987,0,0,0,0,0,440,135944,82962088
4440,11231.8,1.447,0,0,0,0,0,440,135944,82962088
4441,11233.7,1.1768,0,0,0,0,0,440,135944,82962088
4442,11235.1,1.8932,0,0,0,0,0,440,135944,82962088
4443,11236.4,1.4006,0,0,0,0,0,440,135944,82962088
4444,11237.6,1.325,0,0,0,0,0,440,135944,82962088
4445,11238.8,1.2198,0,0,0,0,0,440,135944,82962088
4446,11240,1.1691,0,0,0,0,0,440,135944,82962088
4447,11241.2,1.2134,0,0,0,0,0,440,135944,82962088
4448,11242.4,1.1694,0,0,0,0,0,440,135944,82962088
4449,11244.6,1.2608,0,0,0,0,0,440,135944,82962088
4450,11247,2.1973,0,0,0,0,0,440,135944,82962088
4451,11249.1,2.4638,0,0,0,0,0,440,135944,82962088
4452,11250.4,2.0652,0,0,0,0,0,440,135944,82962088
4453,11251.6,1.2052,0,0,0,0,0,440,135944,82962088
4454,11252.7,1.2075,0,0,0,0,0,440,135944,82962088
4455,11254.1,1.1499,0,0,0,0,0,440,135944,82962088
4456,11255.4,1.3706,0,0,0,0,0,440,135944,82962088
4457,11256.7,1.3297,0,0,0,0,0,440,135944,82962088
4458,11257.8,1.2417,0,0,0,0,0,440,135944,82962088
4459,11259.5,1.1932,0,0,0,0,0,440,135944,82962088
4460,11261,1.6317,0,0,0,0,0,440,135944,82962088
4461,11263.1,1.5244,0,0,0,0,0,440,135944,82962088
4462,11264.4,2.0662,0,0,0,0,0,440,135944,82962088
4463,11265.9,1.3297,0,0,0,0,0,440,135944,82962088
4464,11267.2,1.4902,0,0,0,0,0,440,135944,82962088
4465,11268.4,1.275,0,0,0,0,0,440,135944,82962088
4466,11269.6,1.2593,0,0,0,0,0,440,135944,82962088
4467,11270.8,1.1522,0,0,0,0,0,440,135944,82962088
4468,11272,1.2115,0,0,0,0,0,440,135944,82962088
4469,11273.4,1.189,0,0,0,0,0,440,135944,82962088
4470,11275.5,1.4321,0,0,0,0,0,440,135944,82962088
4471,11277.7,2.1403,0,0,0,0,0,440,135944,82962088
4472,11278.9,2.1808,0,0,0,0,0,440,135944,82962088
4473,11280.2,1.2044,0,0,0,0,0,440,135944,82962088
4474,11281.3,1.2138,0,0,0,0,0,440,135944,82962088
4475,11282.6,1.1881,0,0,0,0,0,440,135944,82962088
4476,11283.8,1.2255,0,0,0,0,0,440,135944,82962088
4477,11285.1,1.2066,0,0,0,0,0,440,135944,82962088
4478,11286.4,1.3612,0,0,0,0,0,440,135944,82962088
4479,11287.6,1.2465,0,0,0,0,0,440,135944,82962088
4480,11288.7,1.1987,0,0,0,0,0,440,135944,82962088
4481,11291.6,1.1522,0,0,0,0,0,440,135944,82962088
4482,11293.8,2.9365,0,0,0,0,0,440,135944,82962088
4483,11296.1,2.2003,0,0,0,0,0,440,135944,82962088
4484,11297.7,2.2726,0,0,0,0,0,440,135944,82962088
4485,11299.1,1.5275,0,0,0,0,0,440,135944,82962088
4486,11300.4,1.421,0,0,0,0,0,440,135944,82962088
4487,11301.8,1.2923,0,0,0,0,0,440,135944,82962088
4488,11303.2,1.4394,0,0,0,0,0,440,135944,82962088
4489,11304.7,1.362,0,0,0,0,0,440,135944,82962088
4490,11307,1.5068,0,0,0,0,0,440,135944,82962088
4491,11310.9,2.3563,0,0,0,0,0,440,135944,82962088
4492,11313.7,4.0362,0,0,0,0,0,440,135944,82962088
4493,11316,2.6789,0,0,0,0,0,440,135944,82962088
4494,11318.2,2.261,0,0,0,0,0,440,135944,82962088
4495,11320.2,2.2323,0,0,0,0,0,440,135944,82962088
4496,11322.6,1.9593,0,0,0,0,0,440,135944,82962088
4497,11324.7,2.4942,0,0,0,0,0,440,135944,82962088
4498,11326.2,2.0203,0,0,0,0,0,440,135944,82962088
4499,11327.5,1.4735,0,0,0,0,0,440,135944,82962088
4500,11328.8,1.3256,0,0,0,0,0,440,135944,82962088
4501,11330.6,1.2289,0,0,0,0,0,440,135944,82962088
4502,11331.8,1.8439,0,0,0,0,0,440,135944,82962088
4503,11333.1,1.2167,0,0,0,0,0,440,135944,82962088
4504,11334.4,1.2901,0,0,0,0,0,440,135944,82962088
4505,11335.7,1.3224,0,0,0,0,0,440,135944,82962088
4506,11336.8,1.255,0,0,0,0,0,440,135944,82962088
4507,11339.8,1.1445,0,0,0,0,0,440,135944,82962088
4508,11342.3,2.9683,0,0,0,0,0,440,135944,82962088
4509,11343.8,2.4635,0,0,0,0,0,440,135944,82962088
4510,11345.3,1.5167,0,0,0,0,0,440,135944,82962088
4511,11347.3,1.5605,0,0,0,0,0,440,135944,82962088
4512,11348.6,1.9738,0,0,0,0,0,440,135944,82962088
4513,11349.9,1.2418,0,0,0,0,0,440,135944,82962088
4514,11351.1,1.3309,0,0,0,0,0,440,135944,82962088
4515,11352.3,1.2621,0,0,0,0,0,440,135944,82962088
4516,11354.3,1.1946,0,0,0,0,0,440,135944,82962088
4517,11357.2,1.9971,0,0,0,0,0,440,135944,82962088
4518,11359.8,2.9247,0,0,0,0,0,440,135944,82962088
4519,11362.1,2.5965,0,0,0,0,0,440,135944,82962088
4520,11363.7,2.2321,0,0,0,0,0,440,135944,82962088
4521,11365.9,1.6557,0,0,0,0,0,440,135944,82962088
4522,11367.4,2.1484,0,0,0,0,0,440,135944,82962088
4523,11368.7,1.5052,0,0,0,0,0,440,135944,82962088
4524,11370.7,1.2958,0,0,0,0,0,440,135944,82962088
4525,11372.8,1.9958,0,0,0,0,0,440,135944,82962088
4526,11374.3,2.119,0,0,0,0,0,440,135944,82962088
4527,11375.8,1.5036,0,0,0,0,0,440,135944,82962088
4528,11377,1.4747,0,0,0,0,0,440,135944,82962088
4529,11378.3,1.2364,0,0,0,0,0,440,135944,82962088
4530,11379.5,1.2345,0,0,0,0,0,440,135944,82962088
4531,11381.3,1.2293,0,0,0,0,0,440,135944,82962088
4532,11382.7,1.8599,0,0,0,0,0,440,135944,82962088
4533,11385.7,1.3187,0,0,0,0,0,440,135944,82962088
4534,11388.2,3.3056,0,0,0,0,0,440,135944,82962088
4535,11389.9,2.2532,0,0,0,0,0,440,135944,82962088
4536,11391.3,1.6806,0,0,0,0,0,440,135944,82962088
4537,11392.6,1.3867,0,0,0,0,0,440,135944,82962088
4538,11393.9,1.2787,0,0,0,0,0,440,135944,82962088
4539,11395.7,1.2994,0,0,0,0,0,440,135944,82962088
4540,11397,1.8551,0,0,0,0,0,440,135944,82962088
4541,11399.1,1.2367,0,0,0,0,0,440,135944,82962088
4542,11400.6,2.1061,0,0,0,0,0,440,135944,82962088
4543,11402.1,1.6618,0,0,0,0,0,440,135944,82962088
4544,11404.6,2.1485,0,0,0,0,0,440,135944,82962088
4545,11406.5,1.8763,0,0,0,0,0,1470,481196,82962088
4546,11408,1.7335,0,0,0,0,0,1470,481196,82962088
4547,11409.7,1.5725,0,0,0,0,0,1470,481196,82962088
4548,11410.9,1.6827,0,0,0,0,0,1470,481196,82962088
4549,11412.6,1.1909,0,0,0,0,0,1470,481196,82962088
4550,11413.7,1.6188,0,0,0,0,0,1470,481196,82962088
4551,11416.3,1.1589,0,0,0,0,0,1470,481196,82962088
4552,11418,2.8868,0,0,0,0,0,1470,481196,82962088
4553,11419.6,1.3892,0,0,0,0,0,1470,481196,82962088
4554,11421,1.5786,0,0,0,0,0,1470,481196,82962088
4555,11422.2,1.4226,0,0,0,0,0,1470,481196,82962088
4556,11423.5,1.2252,0,0,0,0,0,1470,481196,82962088
4557,11425,1.3273,0,0,0,0,0,1470,481196,82962088
4558,11426.4,1.4721,0,0,0,0,0,1470,481196,82962088
4559,11427.6,1.3887,0,0,0,0,0,1470,481196,82962088
4560,11428.8,1.1683,0,0,0,0,0,1470,481196,82962088
4561,11430.9,1.2266,0,0,0,0,0,1470,481196,82962088
4562,11434.2,2.137,0,0,0,0,0,1470,481196,82962088
4563,11436.1,3.2887,0,0,0,0,0,1470,481196,82962088
4564,11437.3,1.8522,0,0,0,0,0,1470,481196,82962088
4565,11438.6,1.27,0,0,0,0,0,1470,481196,82962088
4566,11439.9,1.2167,0,0,0,0,0,1470,481196,82962088
4567,11441.3,1.3754,0,0,0,0,0,1470,481196,82962088
4568,11442.7,1.4263,0,0,0,0,0,1470,481196,82962088
4569,11443.9,1.3478,0,0,0,0,0,1470,481196,82962088
4570,11445.1,1.2036,0,0,0,0,0,1470,481196,82962088
4571,11446.7,1.1897,0,0,0,0,0,1470,481196,82962088
4572,11448.4,1.6373,0,0,0,0,0,1470,481196,82962088
4573,11449.8,1.6913,0,0,0,0,0,1470,481196,82962088
4574,11451,1.4931,0,0,0,0,0,1470,481196,82962088
4575,11452,1.0394,0,0,0,0,0,1470,481196,82962088
4576,11453.2,1.0365,0,0,0,0,0,1470,481196,82962088
4577,11454.2,1.1567,0,0,0,0,0,1470,481196,82962088
4578,11455.4,1.007,0,0,0,0,0,1470,481196,82962088
4579,11456.6,1.1922,0,0,0,0,0,1470,481196,82962088
4580,11457.8,1.2245,0,0,0,0,0,1470,481196,82962088
4581,11459.6,1.1933,0,0,0,0,0,1470,481196,82962088
4582,11460.7,1.8065,0,0,0,0,0,1470,481196,82962088
4583,11461.8,1.1033,0,0,0,0,0,1470,481196,82962088
4584,11464.2,1.0713,0,0,0,0,0,1470,481196,82962088
4585,11466.4,2.4177,0,0,0,0,0,1470,481196,82962088
4586,11467.9,2.3904,0,0,0,0,0,1470,481196,82962088
4587,11469,1.3584,0,0,0,0,0,1470,481196,82962088
4588,11470.1,1.0949,0,0,0,0,0,1470,481196,82962088
4589,11471.1,1.0592,0,0,0,0,0,1470,481196,82962088
4590,11472.2,1.0355,0,0,0,0,0,1470,481196,82962088
4591,11473.9,1.0475,0,0,0,0,0,1470,481196,82962088
4592,11475.1,1.6976,0,0,0,0,0,1470,481196,82962088
4593,11476.2,1.2074,0,0,0,0,0,1470,481196,82962088
4594,11477.2,1.0897,0,0,0,0,0,1470,481196,82962088
4595,11478.9,1.4395,0,0,0,0,0,1470,481196,82962088
4596,11480.2,1.3491,0,0,0,0,0,1470,481196,82962088
4597,11481.3,1.3406,0,0,0,0,0,1470,481196,82962088
4598,11482.4,1.0301,0,0,0,0,0,1470,481196,82962088
4599,11483.6,1.1081,0,0,0,0,0,1470,481196,82962088
4600,11484.8,1.1344,0,0,0,0,0,1470,481196,82962088
4601,11486.9,1.2167,0,0,0,0,0,1470,481196,82962088
4602,11488,2.1169,0,0,0,0,0,1470,481196,82962088
4603,11489.1,1.0937,0,0,0,0,0,1470,481196,82962088
4604,11490.1,1.0971,0,0,0,0,0,1470,481196,82962088
4605,11491.2,1.0546,0,0,0,0,0,1470,481196,82962088
4606,11492.2,1.0326,0,0,0,0,0,1470,481196,82962088
4607,11494.2,0.9976,0,0,0,0,0,1470,481196,82962088
4608,11496,2.0306,0,0,0,0,0,1470,481196,82962088
4609,11497.2,1.852,0,0,0,0,0,1470,481196,82962088
4610,11498.3,1.1999,0,0,0,0,0,1470,481196,82962088
4611,11499.9,1.0414,0,0,0,0,0,1470,481196,82962088
4612,11500.9,1.6239,0,0,0,0,0,1470,481196,82962088
4613,11502,1.0154,0,0,0,0,0,1470,481196,82962088
4614,11503.1,1.0382,0,0,0,0,0,1470,481196,82962088
4615,11504.2,1.1742,0,0,0,0,0,1470,481196,82962088
4616,11505.2,1.0832,0,0,0,0,0,1470,481196,82962088
4617,11506.4,1.025,0,0,0,0,0,1470,481196,82962088
4618,11507.4,1.1275,0,0,0,0,0,1470,481196,82962088
4619,11508.5,1.0451,0,0,0,0,0,1470,481196,82962088
4620,11510.3,1.0546,0,0,0,0,0,1470,481196,82962088
4621,11512.8,1.8563,0,0,0,0,0,1470,481196,82962088
4622,11514.7,2.6023,0,0,0,0,0,1470,481196,82962088
4623,11517.4,1.7632,0,0,0,0,0,1470,481196,82962088
4624,11519.2,2.7238,0,0,0,0,0,1470,481196,82962088
4625,11520.7,1.8209,0,0,0,0,0,1470,481196,82962088
4626,11522.1,1.4331,0,0,0,0,0,1470,481196,82962088
4627,11523.6,1.3974,0,0,0,0,0,1470,481196,82962088
4628,11526.5,1.6588,0,0,0,0,0,1470,481196,82962088
4629,11528.4,2.79,0,0,0,0,0,1470,481196,82962088
4630,11529.6,1.8944,0,0,0,0,0,1470,481196,82962088
4631,11531.3,1.1592,0,0,0,0,0,1470,481196,82962088
4632,11532.4,1.7628,0,0,0,0,0,1470,481196,82962088
4633,11533.6,1.0602,0,0,0,0,0,1470,481196,82962088
4634,11535.1,1.2442,0,0,0,0,0,1470,481196,82962088
4635,11537,1.4323,0,0,0,0,0,1470,481196,82962088
4636,11538.1,1.9184,0,0,0,0,0,1470,481196,82962088
4637,11539.1,1.0943,0,0,0,0,0,1470,481196,82962088
4638,11540.2,1.0459,0,0,0,0,0,1470,481196,82962088
4639,11541.8,1.0245,0,0,0,0,0,1470,481196,82962088
4640,11543.5,1.6999,0,0,0,0,0,1470,481196,82962088
4641,11545.9,1.8268,0,0,0,0,0,1470,481196,82962088
4642,11547,2.2123,0,0,0,0,0,1470,481196,82962088
4643,11548.8,1.1222,0,0,0,0,0,1470,481196,82962088
4644,11549.9,1.7959,0,0,0,0,0,1470,481196,82962088
4645,11551,1.0498,0,0,0,0,0,1470,481196,82962088
4646,11552.2,1.1551,0,0,0,0,0,1470,481196,82962088
4647,11553.7,1.2332,0,0,0,0,0,1470,481196,82962088
4648,11554.9,1.4647,0,0,0,0,0,1470,481196,82962088
4649,11556.1,1.2031,0,0,0,0,0,1470,481196,82962088
4650,11557.7,1.1884,0,0,0,0,0,1470,481196,82962088
4651,11559.8,1.6182,0,0,0,0,0,1470,481196,82962088
4652,11560.8,2.0699,0,0,0,0,0,1470,481196,82962088
4653,11562,1.0038,0,0,0,0,0,1470,481196,82962088
4654,11563.1,1.1718,0,0,0,0,0,1470,481196,82962088
4655,11564.2,1.1272,0,0,0,0,0,1470,481196,82962088
4656,11565.4,1.1089,0,0,0,0,0,1470,481196,82962088
4657,11566.5,1.1968,0,0,0,0,0,1470,481196,82962088
4658,11567.5,1.1246,0,0,0,0,0,1470,481196,82962088
4659,11568.7,1.0046,0,0,0,0,0,1470,481196,82962088
4660,11569.7,1.1158,0,0,0,0,0,1470,481196,82962088
